Fecha,prcp,Valor,mes,periodo
1988-05-05 12:00:00,0.0,0.764236392,5,f
1988-05-06 12:00:00,0.0,0.7620364829999999,5,f
1988-05-07 12:00:00,0.0,0.556805666,5,f
1988-05-08 12:00:00,0.0,0.21022715100000003,5,f
1988-05-09 12:00:00,0.0,-0.18769311600000002,5,f
1988-05-10 12:00:00,0.0,-0.544725127,5,f
1988-05-11 12:00:00,0.0,-0.79034379,5,f
1988-05-12 12:00:00,0.0,-0.8905097609999999,5,f
1988-05-13 12:00:00,0.0,-0.849978557,5,f
1988-05-14 12:00:00,0.1,-0.7030976290000001,5,f
1988-05-15 12:00:00,0.0,-0.497622584,5,f
1988-05-16 12:00:00,1.0,-0.277849181,5,f
1988-05-17 12:00:00,0.0,-0.072651123,5,f
1988-05-18 12:00:00,0.0,0.10833009099999999,5,f
1988-05-19 12:00:00,0.0,0.270615507,5,f
1988-05-20 12:00:00,0.0,0.4257351,5,f
1988-05-21 12:00:00,0.0,0.581460661,5,f
1988-05-22 12:00:00,0.0,0.73547795,5,f
1988-05-23 12:00:00,0.0,0.8747000709999999,5,f
1988-05-24 12:00:00,0.0,0.9800167209999999,5,f
1988-05-25 12:00:00,0.0,1.03402071,5,f
1988-05-26 12:00:00,0.0,1.0281160520000001,5,f
1988-05-27 12:00:00,0.0,0.966020117,5,f
1988-05-28 12:00:00,0.0,0.862292045,5,f
1988-05-29 12:00:00,0.0,0.736653436,5,f
1988-05-30 12:00:00,0.0,0.606635145,5,f
1988-05-31 12:00:00,0.0,0.48174794200000004,5,f
1988-06-01 12:00:00,0.0,0.36171706,6,f
1988-06-02 12:00:00,0.0,0.23905904600000003,6,f
1988-06-03 12:00:00,0.8,0.10521119699999999,6,f
1988-06-04 12:00:00,0.0,-0.042650626,6,f
1988-06-05 12:00:00,0.0,-0.19713117600000002,6,f
1988-06-06 12:00:00,0.0,-0.340542226,6,f
1988-06-07 12:00:00,0.0,-0.44958062200000004,6,f
1988-06-08 12:00:00,0.0,-0.503158334,6,f
1988-06-09 12:00:00,0.0,-0.49044080100000004,6,f
1988-06-10 12:00:00,0.0,-0.41570843700000004,6,f
1988-06-11 12:00:00,0.0,-0.298047345,6,f
1988-06-12 12:00:00,0.0,-0.165976643,6,f
1988-06-13 12:00:00,0.0,-0.048574661,6,f
1988-06-14 12:00:00,0.0,0.033851429,6,f
1988-06-15 12:00:00,0.0,0.07602703200000001,6,f
1988-06-16 12:00:00,0.0,0.088513193,6,f
1988-06-17 12:00:00,0.0,0.092566014,6,f
1988-06-18 12:00:00,3.0,0.111030854,6,f
1988-06-19 12:00:00,0.0,0.158259087,6,f
1988-06-20 12:00:00,0.0,0.232710978,6,f
1988-06-21 12:00:00,0.0,0.315193693,6,f
1988-06-22 12:00:00,0.0,0.37351062100000004,6,f
1988-06-23 12:00:00,0.0,0.372133473,6,f
1988-06-24 12:00:00,0.0,0.283677355,6,f
1988-06-25 12:00:00,0.0,0.09879239199999999,6,f
1988-06-26 12:00:00,0.0,-0.16895931399999997,6,f
1988-06-27 12:00:00,0.0,-0.48470054,6,f
1988-06-28 12:00:00,0.0,-0.799489448,6,f
1988-06-29 12:00:00,0.0,-1.061220454,6,f
1988-06-30 12:00:00,0.1,-1.225803975,6,f
1988-07-01 12:00:00,1.4,-1.26563736,7,f
1988-07-02 12:00:00,0.2,-1.1736993059999998,7,f
1988-07-03 12:00:00,0.0,-0.963005977,7,f
1988-07-04 12:00:00,0.0,-0.662584716,7,f
1988-07-05 12:00:00,0.0,-0.31170353,7,f
1988-07-06 12:00:00,0.0,0.045965303,7,f
1988-07-07 12:00:00,0.0,0.367261799,7,f
1988-07-08 12:00:00,0.0,0.61343094,7,f
1988-07-09 12:00:00,0.0,0.753439813,7,f
1988-07-10 12:00:00,0.0,0.767667905,7,f
1988-07-11 12:00:00,0.0,0.65216294,7,f
1988-07-12 12:00:00,0.0,0.422092177,7,f
1988-07-13 12:00:00,0.0,0.11309134400000001,7,f
1988-07-14 12:00:00,0.0,-0.22105459800000002,7,f
1988-07-15 12:00:00,0.0,-0.5158612570000001,7,f
1988-07-16 12:00:00,0.0,-0.7081903070000001,7,f
1988-07-17 12:00:00,0.0,-0.7507131140000001,7,f
1988-07-18 12:00:00,0.0,-0.625209071,7,f
1988-07-19 12:00:00,3.3,-0.35051546299999997,7,f
1988-07-20 12:00:00,0.4,0.018405397,7,f
1988-07-21 12:00:00,1.1,0.40102423,7,f
1988-07-22 12:00:00,15.0,0.709930218,7,f
1988-07-23 12:00:00,0.0,0.8732194529999999,7,f
1988-07-24 12:00:00,0.0,0.8543593190000001,7,f
1988-07-25 12:00:00,0.0,0.663366684,7,f
1988-07-26 12:00:00,0.0,0.355406722,7,f
1988-07-27 12:00:00,0.0,0.016597772,7,f
1988-07-28 12:00:00,0.0,-0.259676251,7,f
1988-07-29 12:00:00,0.0,-0.39906372,7,f
1988-07-30 12:00:00,0.0,-0.367605202,7,f
1988-07-31 12:00:00,0.9,-0.18163858,7,f
1988-08-01 12:00:00,0.0,0.09682621599999999,8,f
1988-08-02 12:00:00,0.0,0.378274144,8,f
1988-08-03 12:00:00,0.0,0.572164817,8,f
1988-08-04 12:00:00,0.0,0.613959467,8,f
1988-08-05 12:00:00,0.0,0.484483262,8,f
1988-08-06 12:00:00,0.0,0.216024264,8,f
1988-08-07 12:00:00,0.0,-0.11668807,8,f
1988-08-08 12:00:00,0.3,-0.418124912,8,f
1988-08-09 12:00:00,0.0,-0.599714809,8,f
1988-08-10 12:00:00,0.0,-0.6053717129999999,8,f
1988-08-11 12:00:00,0.0,-0.427315459,8,f
1988-08-12 12:00:00,0.0,-0.107982085,8,f
1988-08-13 12:00:00,0.2,0.272478706,8,f
1988-08-14 12:00:00,10.3,0.618707248,8,f
1988-08-15 12:00:00,1.5,0.845599896,8,f
1988-08-16 12:00:00,0.0,0.899602845,8,f
1988-08-17 12:00:00,0.0,0.770218965,8,f
1988-08-18 12:00:00,0.0,0.48930212700000003,8,f
1988-08-19 12:00:00,0.0,0.11969547400000001,8,f
1988-08-20 12:00:00,0.0,-0.26239937399999996,8,f
1988-08-21 12:00:00,0.0,-0.585786984,8,f
1988-08-22 12:00:00,0.0,-0.798635593,8,f
1988-08-23 12:00:00,0.0,-0.875971315,8,f
1988-08-24 12:00:00,0.0,-0.820005868,8,f
1988-08-25 12:00:00,0.0,-0.655096493,8,f
1988-08-26 12:00:00,0.0,-0.42010575200000005,8,f
1988-08-27 12:00:00,0.0,-0.161017125,8,f
1988-08-28 12:00:00,0.0,0.074723033,8,f
1988-08-29 12:00:00,0.0,0.24283700100000002,8,f
1988-08-30 12:00:00,0.0,0.306602532,8,f
1988-08-31 12:00:00,0.0,0.241927063,8,f
1988-09-01 12:00:00,0.0,0.043447723,9,f
1988-09-02 12:00:00,0.0,-0.269803956,9,f
1988-09-03 12:00:00,0.0,-0.651800513,9,f
1988-09-04 12:00:00,0.0,-1.032650168,9,f
1988-09-05 12:00:00,0.8,-1.3290235670000001,9,f
1988-09-06 12:00:00,0.0,-1.4611144980000002,9,f
1988-09-07 12:00:00,0.0,-1.3726267580000002,9,f
1988-09-08 12:00:00,0.2,-1.048402672,9,f
1988-09-09 12:00:00,0.0,-0.523774584,9,f
1988-09-10 12:00:00,0.0,0.11856083,9,f
1988-09-11 12:00:00,0.0,0.76509154,9,f
1988-09-12 12:00:00,0.0,1.298008442,9,f
1988-09-13 12:00:00,0.0,1.624615846,9,f
1988-09-14 12:00:00,0.0,1.700922658,9,f
1988-09-15 12:00:00,0.0,1.5421093890000002,9,f
1988-09-16 12:00:00,0.0,1.2164762709999999,9,f
1988-09-17 12:00:00,0.0,0.824163855,9,f
1988-09-18 12:00:00,0.0,0.466901676,9,f
1988-09-19 12:00:00,0.0,0.21812165600000002,9,f
1988-09-20 12:00:00,0.0,0.102931829,9,f
1988-09-21 12:00:00,0.0,0.09426373699999999,9,f
1988-09-22 12:00:00,0.1,0.126191945,9,f
1988-09-23 12:00:00,29.0,0.119971596,9,f
1988-09-24 12:00:00,0.0,0.014056117,9,f
1988-09-25 12:00:00,0.0,-0.211807893,9,f
1988-09-26 12:00:00,0.0,-0.526732103,9,f
1988-09-27 12:00:00,0.0,-0.856553498,9,f
1988-09-28 12:00:00,0.0,-1.1069325970000001,9,f
1988-09-29 12:00:00,0.0,-1.194200496,9,f
1988-09-30 12:00:00,0.0,-1.0738824040000001,9,f
1988-10-01 12:00:00,0.0,-0.067513589,10,c
1988-10-02 12:00:00,5.0,-0.428622216,10,c
1988-10-03 12:00:00,15.2,-0.719617295,10,c
1988-10-04 12:00:00,0.0,-0.834370232,10,c
1988-10-05 12:00:00,0.0,-0.7251248570000001,10,c
1988-10-06 12:00:00,0.0,-0.421396135,10,c
1988-10-07 12:00:00,0.0,-0.022888519,10,c
1988-10-08 12:00:00,0.0,0.332250305,10,c
1988-10-09 12:00:00,1.1,0.513459906,10,c
1988-10-10 12:00:00,0.0,0.44289041100000004,10,c
1988-10-11 12:00:00,0.7,0.123978346,10,c
1988-10-12 12:00:00,0.0,-0.35686474700000004,10,c
1988-10-13 12:00:00,0.0,-0.8564829690000001,10,c
1988-10-14 12:00:00,0.0,-1.220439426,10,c
1988-10-15 12:00:00,8.2,-1.333094902,10,c
1988-10-16 12:00:00,0.0,-1.155246394,10,c
1988-10-17 12:00:00,0.0,-0.736776946,10,c
1988-10-18 12:00:00,0.0,-0.19973466199999998,10,c
1988-10-19 12:00:00,11.0,0.302345527,10,c
1988-10-20 12:00:00,0.0,0.6351869929999999,10,c
1988-10-21 12:00:00,0.0,0.727316075,10,c
1988-10-22 12:00:00,0.0,0.5919287670000001,10,c
1988-10-23 12:00:00,0.0,0.319982332,10,c
1988-10-24 12:00:00,4.3,0.046861013,10,c
1988-10-25 12:00:00,32.9,-0.096067545,10,c
1988-10-26 12:00:00,0.0,-0.028478327,10,c
1988-10-27 12:00:00,1.1,0.249085132,10,c
1988-10-28 12:00:00,0.0,0.652692526,10,c
1988-10-29 12:00:00,0.0,1.040654317,10,c
1988-10-30 12:00:00,4.5,1.258850698,10,c
1988-10-31 12:00:00,7.6,1.1911362909999998,10,c
1988-11-01 12:00:00,1.6,0.7986558440000001,11,c
1988-11-02 12:00:00,0.0,0.135716114,11,c
1988-11-03 12:00:00,0.0,-0.662524965,11,c
1988-11-04 12:00:00,0.0,-1.416257378,11,c
1988-11-05 12:00:00,0.0,-1.9494313669999999,11,c
1988-11-06 12:00:00,0.0,-2.13586534,11,c
1988-11-07 12:00:00,0.0,-1.929902473,11,c
1988-11-08 12:00:00,0.0,-1.3738080259999998,11,c
1988-11-09 12:00:00,0.0,-0.582052495,11,c
1988-11-10 12:00:00,0.0,0.29118082300000003,11,c
1988-11-11 12:00:00,0.3,1.0904858999999998,11,c
1988-11-12 12:00:00,27.6,1.692908986,11,c
1988-11-13 12:00:00,0.0,2.028770315,11,c
1988-11-14 12:00:00,0.0,2.08669193,11,c
1988-11-15 12:00:00,0.0,1.9049447480000001,11,c
1988-11-16 12:00:00,5.7,1.5542672569999998,11,c
1988-11-17 12:00:00,19.5,1.118675251,11,c
1988-11-18 12:00:00,7.0,0.679079505,11,c
1988-11-19 12:00:00,0.0,0.302014834,11,c
1988-11-20 12:00:00,0.0,0.03345652,11,c
1988-11-21 12:00:00,2.0,-0.10417773300000001,11,c
1988-11-22 12:00:00,7.3,-0.113272963,11,c
1988-11-23 12:00:00,0.0,-0.020682283,11,c
1988-11-24 12:00:00,0.0,0.12524154199999998,11,c
1988-11-25 12:00:00,0.0,0.26177695100000004,11,c
1988-11-26 12:00:00,0.0,0.323967221,11,c
1988-11-27 12:00:00,0.0,0.260586899,11,c
1988-11-28 12:00:00,0.0,0.05020523599999999,11,c
1988-11-29 12:00:00,0.0,-0.28755798,11,c
1988-11-30 12:00:00,0.0,-0.6908432520000001,11,c
1988-12-01 12:00:00,2.9,-1.067165929,12,c
1988-12-02 12:00:00,0.0,-1.316436419,12,c
1988-12-03 12:00:00,0.0,-1.359779836,12,c
1988-12-04 12:00:00,0.0,-1.165773225,12,c
1988-12-05 12:00:00,16.3,-0.765254738,12,c
1988-12-06 12:00:00,0.0,-0.24838437300000002,12,c
1988-12-07 12:00:00,6.3,0.256783525,12,c
1988-12-08 12:00:00,0.0,0.6192516770000001,12,c
1988-12-09 12:00:00,0.0,0.7432601940000001,12,c
1988-12-10 12:00:00,0.0,0.59735242,12,c
1988-12-11 12:00:00,0.0,0.224643815,12,c
1988-12-12 12:00:00,29.5,-0.26964331,12,c
1988-12-13 12:00:00,0.2,-0.750095966,12,c
1988-12-14 12:00:00,0.0,-1.092350192,12,c
1988-12-15 12:00:00,0.0,-1.220413439,12,c
1988-12-16 12:00:00,0.0,-1.127603073,12,c
1988-12-17 12:00:00,0.0,-0.8742519540000001,12,c
1988-12-18 12:00:00,4.8,-0.56291338,12,c
1988-12-19 12:00:00,15.3,-0.300021586,12,c
1988-12-20 12:00:00,0.0,-0.15726609,12,c
1988-12-21 12:00:00,0.0,-0.146379264,12,c
1988-12-22 12:00:00,0.0,-0.216492669,12,c
1988-12-23 12:00:00,0.0,-0.275111667,12,c
1988-12-24 12:00:00,0.0,-0.225535796,12,c
1988-12-25 12:00:00,0.0,-0.007470785,12,c
1988-12-26 12:00:00,0.0,0.374043178,12,c
1988-12-27 12:00:00,0.0,0.8425730159999999,12,c
1988-12-28 12:00:00,0.0,1.270096278,12,c
1988-12-29 12:00:00,0.0,1.517029067,12,c
1988-12-30 12:00:00,0.0,1.479446561,12,c
1988-12-31 12:00:00,0.0,1.127090549,12,c
1989-01-01 12:00:00,0.0,0.519034585,1,c
1989-01-02 12:00:00,0.0,-0.209128065,1,c
1989-01-03 12:00:00,0.0,-0.883261043,1,c
1989-01-04 12:00:00,0.0,-1.341844543,1,c
1989-01-05 12:00:00,0.0,-1.483757868,1,c
1989-01-06 12:00:00,0.0,-1.29724332,1,c
1989-01-07 12:00:00,0.0,-0.860947162,1,c
1989-01-08 12:00:00,0.0,-0.316713527,1,c
1989-01-09 12:00:00,0.0,0.176360259,1,c
1989-01-10 12:00:00,0.0,0.491152965,1,c
1989-01-11 12:00:00,0.0,0.569435195,1,c
1989-01-12 12:00:00,0.0,0.43499860700000004,1,c
1989-01-13 12:00:00,0.0,0.179714803,1,c
1989-01-14 12:00:00,0.0,-0.071656363,1,c
1989-01-15 12:00:00,0.0,-0.20483849,1,c
1989-01-16 12:00:00,2.2,-0.15294613099999999,1,c
1989-01-17 12:00:00,2.0,0.084811765,1,c
1989-01-18 12:00:00,1.5,0.44763439299999996,1,c
1989-01-19 12:00:00,0.0,0.837588131,1,c
1989-01-20 12:00:00,0.2,1.154480403,1,c
1989-01-21 12:00:00,0.0,1.32880101,1,c
1989-01-22 12:00:00,0.0,1.341201367,1,c
1989-01-23 12:00:00,0.0,1.222973248,1,c
1989-01-24 12:00:00,0.0,1.0390504170000001,1,c
1989-01-25 12:00:00,0.0,0.861027801,1,c
1989-01-26 12:00:00,0.0,0.7400828429999999,1,c
1989-01-27 12:00:00,0.0,0.6897125140000001,1,c
1989-01-28 12:00:00,0.0,0.684010364,1,c
1989-01-29 12:00:00,1.5,0.670974979,1,c
1989-01-30 12:00:00,0.0,0.59474499,1,c
1989-01-31 12:00:00,0.0,0.418281191,1,c
1989-02-01 12:00:00,0.0,0.138071143,2,c
1989-02-02 12:00:00,8.3,-0.214057886,2,c
1989-02-03 12:00:00,0.0,-0.581929202,2,c
1989-02-04 12:00:00,0.0,-0.9037453190000001,2,c
1989-02-05 12:00:00,0.0,-1.131755503,2,c
1989-02-06 12:00:00,10.6,-1.244966727,2,c
1989-02-07 12:00:00,0.0,-1.251063541,2,c
1989-02-08 12:00:00,0.2,-1.178093827,2,c
1989-02-09 12:00:00,0.0,-1.060180224,2,c
1989-02-10 12:00:00,0.0,-0.923170755,2,c
1989-02-11 12:00:00,0.0,-0.7762683690000001,2,c
1989-02-12 12:00:00,0.0,-0.612729186,2,c
1989-02-13 12:00:00,0.0,-0.418569542,2,c
1989-02-14 12:00:00,0.0,-0.18525804899999998,2,c
1989-02-15 12:00:00,12.3,0.07906402,2,c
1989-02-16 12:00:00,0.3,0.34553008700000004,2,c
1989-02-17 12:00:00,0.0,0.569671415,2,c
1989-02-18 12:00:00,0.0,0.704369425,2,c
1989-02-19 12:00:00,0.0,0.7161004459999999,2,c
1989-02-20 12:00:00,0.0,0.598487066,2,c
1989-02-21 12:00:00,49.4,0.377858481,2,c
1989-02-22 12:00:00,0.0,0.10828263099999999,2,c
1989-02-23 12:00:00,0.0,-0.142767402,2,c
1989-02-24 12:00:00,0.0,-0.313539385,2,c
1989-02-25 12:00:00,0.0,-0.365768671,2,c
1989-02-26 12:00:00,0.0,-0.295327333,2,c
1989-02-27 12:00:00,0.0,-0.132546106,2,c
1989-02-28 12:00:00,0.0,0.067518231,2,c
1989-03-01 12:00:00,0.0,0.241296965,3,c
1989-03-02 12:00:00,24.2,0.334187368,3,c
1989-03-03 12:00:00,3.5,0.313877965,3,c
1989-03-04 12:00:00,40.3,0.176135207,3,c
1989-03-05 12:00:00,5.3,-0.057576393,3,c
1989-03-06 12:00:00,0.0,-0.348603502,3,c
1989-03-07 12:00:00,0.0,-0.65222829,3,c
1989-03-08 12:00:00,0.0,-0.927551129,3,c
1989-03-09 12:00:00,0.0,-1.14358692,3,c
1989-03-10 12:00:00,0.0,-1.2808912129999999,3,c
1989-03-11 12:00:00,3.9,-1.330104161,3,c
1989-03-12 12:00:00,0.0,-1.289606308,3,c
1989-03-13 12:00:00,0.0,-1.164263901,3,c
1989-03-14 12:00:00,0.0,-0.965860802,3,c
1989-03-15 12:00:00,0.0,-0.714418746,3,c
1989-03-16 12:00:00,11.5,-0.438493934,3,c
1989-03-17 12:00:00,0.0,-0.17275585699999998,3,c
1989-03-18 12:00:00,0.0,0.047871708,3,c
1989-03-19 12:00:00,0.0,0.196503709,3,c
1989-03-20 12:00:00,0.0,0.26242889,3,c
1989-03-21 12:00:00,0.0,0.255847294,3,c
1989-03-22 12:00:00,0.0,0.206909239,3,c
1989-03-23 12:00:00,0.0,0.15835616800000002,3,c
1989-03-24 12:00:00,16.2,0.153550821,3,c
1989-03-25 12:00:00,2.5,0.22349982399999999,3,c
1989-03-26 12:00:00,0.5,0.37711671399999996,3,c
1989-03-27 12:00:00,0.0,0.598324747,3,c
1989-03-28 12:00:00,0.0,0.851183075,3,c
1989-03-29 12:00:00,0.0,1.091184849,3,c
1989-03-30 12:00:00,0.0,1.278666052,3,c
1989-03-31 12:00:00,3.6,1.389515164,3,c
1989-04-01 12:00:00,3.5,1.419579907,4,c
1989-04-02 12:00:00,0.0,1.38132206,4,c
1989-04-03 12:00:00,0.0,1.294976761,4,c
1989-04-04 12:00:00,0.0,1.17810792,4,c
1989-04-05 12:00:00,0.0,1.0380756,4,c
1989-04-06 12:00:00,0.0,0.8710989379999999,4,c
1989-04-07 12:00:00,0.0,0.668298802,4,c
1989-04-08 12:00:00,0.0,0.425797141,4,c
1989-04-09 12:00:00,55.2,0.154276728,4,c
1989-04-10 12:00:00,27.0,-0.11685956300000001,4,c
1989-04-11 12:00:00,0.0,-0.34379116299999996,4,c
1989-04-12 12:00:00,0.0,-0.480808415,4,c
1989-04-13 12:00:00,0.0,-0.497077819,4,c
1989-04-14 12:00:00,0.0,-0.391535669,4,c
1989-04-15 12:00:00,0.0,-0.199473135,4,c
1989-04-16 12:00:00,1.0,0.013595264,4,c
1989-04-17 12:00:00,13.5,0.170129106,4,c
1989-04-18 12:00:00,0.0,0.20547123899999997,4,c
1989-04-19 12:00:00,0.0,0.091308995,4,c
1989-04-20 12:00:00,0.0,-0.151091997,4,c
1989-04-21 12:00:00,0.0,-0.453852944,4,c
1989-04-22 12:00:00,0.0,-0.722134086,4,c
1989-04-23 12:00:00,0.0,-0.86488975,4,c
1989-04-24 12:00:00,0.0,-0.826699159,4,c
1989-04-25 12:00:00,0.0,-0.6094403979999999,4,c
1989-04-26 12:00:00,4.8,-0.275147572,4,c
1989-04-27 12:00:00,0.0,0.07182415,4,c
1989-04-28 12:00:00,0.0,0.318418733,4,c
1989-04-29 12:00:00,0.0,0.381345875,4,c
1989-04-30 12:00:00,0.0,0.23707540800000002,4,c
1989-05-01 12:00:00,0.0,0.822897126,5,f
1989-05-02 12:00:00,0.0,1.521279131,5,f
1989-05-03 12:00:00,0.0,2.072663824,5,f
1989-05-04 12:00:00,0.0,2.287295709,5,f
1989-05-05 12:00:00,0.0,2.068580403,5,f
1989-05-06 12:00:00,0.0,1.441333126,5,f
1989-05-07 12:00:00,0.0,0.541510853,5,f
1989-05-08 12:00:00,0.0,-0.427914497,5,f
1989-05-09 12:00:00,0.0,-1.259396039,5,f
1989-05-10 12:00:00,0.0,-1.80076337,5,f
1989-05-11 12:00:00,0.0,-1.994175068,5,f
1989-05-12 12:00:00,0.0,-1.883194279,5,f
1989-05-13 12:00:00,0.0,-1.588248681,5,f
1989-05-14 12:00:00,0.0,-1.260253209,5,f
1989-05-15 12:00:00,7.0,-1.029084261,5,f
1989-05-16 12:00:00,0.0,-0.964141747,5,f
1989-05-17 12:00:00,0.0,-1.058791421,5,f
1989-05-18 12:00:00,0.0,-1.2418640459999999,5,f
1989-05-19 12:00:00,0.0,-1.409546665,5,f
1989-05-20 12:00:00,0.0,-1.4656698769999998,5,f
1989-05-21 12:00:00,0.0,-1.355376875,5,f
1989-05-22 12:00:00,0.0,-1.08171434,5,f
1989-05-23 12:00:00,0.0,-0.7009230009999999,5,f
1989-05-24 12:00:00,0.0,-0.299620779,5,f
1989-05-25 12:00:00,0.0,0.036681211,5,f
1989-05-26 12:00:00,0.0,0.25183681199999997,5,f
1989-05-27 12:00:00,0.0,0.334407503,5,f
1989-05-28 12:00:00,0.0,0.31589074899999997,5,f
1989-05-29 12:00:00,0.0,0.25411817600000003,5,f
1989-05-30 12:00:00,0.0,0.209143334,5,f
1989-05-31 12:00:00,0.0,0.221014855,5,f
1989-06-01 12:00:00,0.0,0.297424179,6,f
1989-06-02 12:00:00,3.0,0.414780152,6,f
1989-06-03 12:00:00,1.0,0.531258866,6,f
1989-06-04 12:00:00,0.0,0.60588774,6,f
1989-06-05 12:00:00,0.0,0.615715227,6,f
1989-06-06 12:00:00,0.0,0.564650448,6,f
1989-06-07 12:00:00,0.0,0.481032557,6,f
1989-06-08 12:00:00,0.0,0.405222953,6,f
1989-06-09 12:00:00,0.0,0.372744047,6,f
1989-06-10 12:00:00,0.0,0.399232259,6,f
1989-06-11 12:00:00,0.0,0.47356025399999996,6,f
1989-06-12 12:00:00,0.0,0.561466123,6,f
1989-06-13 12:00:00,0.0,0.618034799,6,f
1989-06-14 12:00:00,0.0,0.604308287,6,f
1989-06-15 12:00:00,0.0,0.501764175,6,f
1989-06-16 12:00:00,0.0,0.319400951,6,f
1989-06-17 12:00:00,0.0,0.09152734300000001,6,f
1989-06-18 12:00:00,0.0,-0.132729141,6,f
1989-06-19 12:00:00,0.0,-0.304491695,6,f
1989-06-20 12:00:00,0.0,-0.389337851,6,f
1989-06-21 12:00:00,0.0,-0.37549732,6,f
1989-06-22 12:00:00,18.5,-0.274009087,6,f
1989-06-23 12:00:00,0.0,-0.111661216,6,f
1989-06-24 12:00:00,0.0,0.079691165,6,f
1989-06-25 12:00:00,0.0,0.273611459,6,f
1989-06-26 12:00:00,0.0,0.454896209,6,f
1989-06-27 12:00:00,2.0,0.619186569,6,f
1989-06-28 12:00:00,0.0,0.7677033679999999,6,f
1989-06-29 12:00:00,0.0,0.899746066,6,f
1989-06-30 12:00:00,0.0,1.00704965,6,f
1989-07-01 12:00:00,0.0,1.072594381,7,f
1989-07-02 12:00:00,0.0,1.074894337,7,f
1989-07-03 12:00:00,0.0,0.996407886,7,f
1989-07-04 12:00:00,0.0,0.832673055,7,f
1989-07-05 12:00:00,0.0,0.598207232,7,f
1989-07-06 12:00:00,0.0,0.32569869100000004,7,f
1989-07-07 12:00:00,0.0,0.05850415900000001,7,f
1989-07-08 12:00:00,0.0,-0.162185568,7,f
1989-07-09 12:00:00,0.0,-0.310857576,7,f
1989-07-10 12:00:00,0.0,-0.387075021,7,f
1989-07-11 12:00:00,0.0,-0.41742463799999996,7,f
1989-07-12 12:00:00,0.0,-0.44864180299999995,7,f
1989-07-13 12:00:00,0.0,-0.533203355,7,f
1989-07-14 12:00:00,0.0,-0.7113867509999999,7,f
1989-07-15 12:00:00,0.0,-0.995294835,7,f
1989-07-16 12:00:00,0.0,-1.359896906,7,f
1989-07-17 12:00:00,0.0,-1.744288736,7,f
1989-07-18 12:00:00,0.0,-2.06321704,7,f
1989-07-19 12:00:00,0.0,-2.2263763180000002,7,f
1989-07-20 12:00:00,4.0,-2.160607021,7,f
1989-07-21 12:00:00,0.0,-1.829699969,7,f
1989-07-22 12:00:00,0.0,-1.246758202,7,f
1989-07-23 12:00:00,12.0,-0.47598454799999995,7,f
1989-07-24 12:00:00,16.9,0.376706455,7,f
1989-07-25 12:00:00,0.0,1.18249453,7,f
1989-07-26 12:00:00,0.0,1.814034886,7,f
1989-07-27 12:00:00,0.0,2.170518361,7,f
1989-07-28 12:00:00,5.3,2.19850974,7,f
1989-07-29 12:00:00,0.0,1.9039070930000002,7,f
1989-07-30 12:00:00,5.5,1.35239295,7,f
1989-07-31 12:00:00,0.0,0.657940519,7,f
1989-08-01 12:00:00,0.0,-0.039139087,8,f
1989-08-02 12:00:00,0.0,-0.600789562,8,f
1989-08-03 12:00:00,4.0,-0.9209157109999999,8,f
1989-08-04 12:00:00,23.2,-0.949916208,8,f
1989-08-05 12:00:00,0.0,-0.7079373090000001,8,f
1989-08-06 12:00:00,0.0,-0.282564463,8,f
1989-08-07 12:00:00,0.0,0.18985869600000002,8,f
1989-08-08 12:00:00,0.0,0.5562475170000001,8,f
1989-08-09 12:00:00,0.3,0.685435279,8,f
1989-08-10 12:00:00,0.9,0.504106999,8,f
1989-08-11 12:00:00,0.2,0.020385108,8,f
1989-08-12 12:00:00,0.0,-0.67295887,8,f
1989-08-13 12:00:00,0.0,-1.417435714,8,f
1989-08-14 12:00:00,0.0,-2.026702895,8,f
1989-08-15 12:00:00,0.0,-2.334435844,8,f
1989-08-16 12:00:00,0.0,-2.239296064,8,f
1989-08-17 12:00:00,0.0,-1.734470028,8,f
1989-08-18 12:00:00,0.0,-0.912400179,8,f
1989-08-19 12:00:00,40.9,0.057376934000000004,8,f
1989-08-20 12:00:00,12.9,0.971799739,8,f
1989-08-21 12:00:00,43.8,1.647502122,8,f
1989-08-22 12:00:00,24.8,1.9684506819999998,8,f
1989-08-23 12:00:00,0.9,1.9137918719999998,8,f
1989-08-24 12:00:00,1.2,1.5576920419999998,8,f
1989-08-25 12:00:00,0.0,1.0413564659999999,8,f
1989-08-26 12:00:00,0.0,0.526243185,8,f
1989-08-27 12:00:00,0.1,0.143066655,8,f
1989-08-28 12:00:00,0.0,-0.046679385999999996,8,f
1989-08-29 12:00:00,0.0,-0.064212769,8,f
1989-08-30 12:00:00,0.0,0.0023437560000000002,8,f
1989-08-31 12:00:00,0.0,0.037639188,8,f
1989-09-01 12:00:00,0.0,-0.050996993,9,f
1989-09-02 12:00:00,0.0,-0.291190107,9,f
1989-09-03 12:00:00,0.0,-0.626321581,9,f
1989-09-04 12:00:00,0.0,-0.927803267,9,f
1989-09-05 12:00:00,2.0,-1.036509444,9,f
1989-09-06 12:00:00,0.0,-0.820724917,9,f
1989-09-07 12:00:00,0.0,-0.231341357,9,f
1989-09-08 12:00:00,0.0,0.665251581,9,f
1989-09-09 12:00:00,0.0,1.690005714,9,f
1989-09-10 12:00:00,0.0,2.591949669,9,f
1989-09-11 12:00:00,0.0,3.116599589,9,f
